,sorensen_distance_query_title,sorensen_distance_query_desc,levenshtein_distance_query_title,levenshtein_distance_query_desc,jaccard_distance_query_title,jaccard_distance_query_desc
8061,0.0,0.863636363636,0,1536,0.0,0.926829268293
8062,0.0,0.863636363636,0,1536,0.0,0.926829268293
8063,0.0,0.863636363636,0,1536,0.0,0.926829268293
8064,0.0,0.863636363636,0,1536,0.0,0.926829268293
8065,0.0,0.863636363636,0,1536,0.0,0.926829268293
8066,0.0,0.863636363636,0,1536,0.0,0.926829268293
8067,0.0,0.863636363636,0,1536,0.0,0.926829268293
8068,0.0,0.863636363636,0,1536,0.0,0.926829268293
8069,0.0,0.842105263158,0,483,0.0,0.914285714286
8070,0.0,0.842105263158,0,483,0.0,0.914285714286
8071,0.0,0.8125,0,693,0.0,0.896551724138
8072,0.0,0.860465116279,0,1119,0.0,0.925
8073,0.0,0.857142857143,0,1114,0.0,0.923076923077
8074,0.0,0.857142857143,0,1114,0.0,0.923076923077
8075,0.0,0.842105263158,0,577,0.0,0.914285714286
8076,0.0,0.842105263158,0,577,0.0,0.914285714286
8077,0.0,0.842105263158,0,577,0.0,0.914285714286
8078,0.0,0.842105263158,0,1309,0.0,0.914285714286
8079,0.0,0.842105263158,0,1309,0.0,0.914285714286
8080,0.0,0.853658536585,0,690,0.0,0.921052631579
8081,0.0,0.853658536585,0,690,0.0,0.921052631579
8082,0.0,0.853658536585,0,690,0.0,0.921052631579
8083,0.0,0.853658536585,0,690,0.0,0.921052631579
8084,0.0,0.853658536585,0,690,0.0,0.921052631579
8085,0.0,0.833333333333,0,291,0.0,0.909090909091
8086,0.0,0.837837837838,0,729,0.0,0.911764705882
8087,0.0,0.837837837838,0,729,0.0,0.911764705882
8088,0.0,0.837837837838,0,729,0.0,0.911764705882
8089,0.0,0.837837837838,0,729,0.0,0.911764705882
8090,0.0,0.837837837838,0,729,0.0,0.911764705882
8091,0.0,0.846153846154,0,442,0.0,0.916666666667
8092,0.0,0.846153846154,0,442,0.0,0.916666666667
8093,0.0,0.846153846154,0,442,0.0,0.916666666667
8094,0.0,0.8,0,274,0.0,0.888888888889
8095,0.0,0.863636363636,0,869,0.0,0.926829268293
8096,0.0,0.863636363636,0,869,0.0,0.926829268293
8097,0.0,0.863636363636,0,869,0.0,0.926829268293
8098,0.0,0.863636363636,0,869,0.0,0.926829268293
8099,0.0,0.853658536585,0,979,0.0,0.921052631579
8100,0.0,0.793103448276,0,433,0.0,0.884615384615
8101,0.0,0.793103448276,0,433,0.0,0.884615384615
8102,0.0,0.793103448276,0,433,0.0,0.884615384615
8103,0.0,0.869565217391,0,466,0.0,0.93023255814
8104,0.0,0.866666666667,0,1335,0.0,0.928571428571
8105,0.0,0.8,0,405,0.0,0.888888888889
8106,0.0,0.85,0,1050,0.0,0.918918918919
8107,0.0,0.833333333333,0,474,0.0,0.909090909091
8108,0.0,0.833333333333,0,474,0.0,0.909090909091
8109,0.0,0.857142857143,0,656,0.0,0.923076923077
8110,0.0,0.857142857143,0,656,0.0,0.923076923077
8111,0.0,0.857142857143,0,656,0.0,0.923076923077
8112,0.0,0.857142857143,0,656,0.0,0.923076923077
8113,0.0,0.833333333333,0,416,0.0,0.909090909091
8114,0.0,0.866666666667,0,763,0.0,0.928571428571
8115,0.0,0.842105263158,0,636,0.0,0.914285714286
8116,0.0,0.842105263158,0,636,0.0,0.914285714286
8117,0.0,0.872340425532,0,1466,0.0,0.931818181818
8118,0.0,0.872340425532,0,1466,0.0,0.931818181818
8119,0.0,0.857142857143,0,570,0.0,0.923076923077
8120,0.0,0.857142857143,0,570,0.0,0.923076923077
8121,0.0,0.857142857143,0,570,0.0,0.923076923077
8122,0.0,0.857142857143,0,570,0.0,0.923076923077
8123,0.0,0.866666666667,0,1165,0.0,0.928571428571
8124,0.0,0.823529411765,0,851,0.0,0.903225806452
8125,0.0,0.823529411765,0,851,0.0,0.903225806452
8126,0.0,0.823529411765,0,851,0.0,0.903225806452
8127,0.0,0.823529411765,0,851,0.0,0.903225806452
8128,0.0,0.823529411765,0,851,0.0,0.903225806452
8129,0.0,0.823529411765,0,851,0.0,0.903225806452
8130,0.0,0.818181818182,0,377,0.0,0.9
8131,0.0,0.842105263158,0,426,0.0,0.914285714286
8132,0.0,0.828571428571,0,608,0.0,0.90625
8133,0.0,0.842105263158,0,412,0.0,0.914285714286
8134,0.0,0.842105263158,0,412,0.0,0.914285714286
8135,0.0,0.833333333333,0,517,0.0,0.909090909091
8136,0.0,0.837837837838,0,720,0.0,0.911764705882
8137,0.0,0.837837837838,0,720,0.0,0.911764705882
8138,0.0,0.837837837838,0,720,0.0,0.911764705882
8139,0.0,0.8125,0,394,0.0,0.896551724138
8140,0.0,0.8,0,357,0.0,0.888888888889
8141,0.0,0.8,0,357,0.0,0.888888888889
8142,0.0,0.8,0,357,0.0,0.888888888889
8143,0.0,0.869565217391,0,808,0.0,0.93023255814
8144,0.0,0.842105263158,0,598,0.0,0.914285714286
8145,0.0,0.842105263158,0,598,0.0,0.914285714286
8146,0.0,0.842105263158,0,598,0.0,0.914285714286
8147,0.0,0.842105263158,0,598,0.0,0.914285714286
8148,0.0,0.842105263158,0,598,0.0,0.914285714286
8149,0.0,0.828571428571,0,388,0.0,0.90625
8150,0.0,0.8125,0,561,0.0,0.896551724138
8151,0.0,0.8125,0,561,0.0,0.896551724138
8152,0.0,0.869565217391,0,957,0.0,0.93023255814
8153,0.0,0.869565217391,0,957,0.0,0.93023255814
8154,0.0,0.863636363636,0,1381,0.0,0.926829268293
8155,0.0,0.818181818182,0,714,0.0,0.9
8156,0.0,0.863636363636,0,762,0.0,0.926829268293
8157,0.0,0.842105263158,0,703,0.0,0.914285714286
8158,0.0,0.842105263158,0,703,0.0,0.914285714286
8159,0.0,0.823529411765,0,1318,0.0,0.903225806452
8160,0.0,0.872340425532,0,2531,0.0,0.931818181818
8161,0.0,0.872340425532,0,2531,0.0,0.931818181818
8162,0.0,0.872340425532,0,2531,0.0,0.931818181818
8163,0.0,0.869565217391,0,1102,0.0,0.93023255814
8164,0.0,0.857142857143,0,1209,0.0,0.923076923077
8165,0.0,0.853658536585,0,555,0.0,0.921052631579
8166,0.0,0.806451612903,0,631,0.0,0.892857142857
8167,0.0,0.828571428571,0,632,0.0,0.90625
8168,0.0,0.823529411765,0,584,0.0,0.903225806452
8169,0.0,0.823529411765,0,584,0.0,0.903225806452
8170,0.0,0.85,0,669,0.0,0.918918918919
8171,0.0,0.85,0,669,0.0,0.918918918919
8172,0.0,0.863636363636,0,1104,0.0,0.926829268293
8173,0.0,0.863636363636,0,1104,0.0,0.926829268293
8174,0.0,0.785714285714,0,424,0.0,0.88
8175,0.0,0.857142857143,0,831,0.0,0.923076923077
8176,0.0,0.857142857143,0,1212,0.0,0.923076923077
8177,0.0,0.8125,0,872,0.0,0.896551724138
8178,0.0,0.823529411765,0,1126,0.0,0.903225806452
8179,0.0,0.823529411765,0,1126,0.0,0.903225806452
8180,0.0,0.828571428571,0,573,0.0,0.90625
8181,0.0,0.860465116279,0,965,0.0,0.925
8182,0.0,0.8125,0,313,0.0,0.896551724138
8183,0.0,0.8125,0,313,0.0,0.896551724138
8184,0.0,0.8125,0,313,0.0,0.896551724138
8185,0.0,0.8125,0,319,0.0,0.896551724138
8186,0.0,0.853658536585,0,992,0.0,0.921052631579
8187,0.0,0.842105263158,0,574,0.0,0.914285714286
8188,0.0,0.842105263158,0,574,0.0,0.914285714286
8189,0.0,0.806451612903,0,447,0.0,0.892857142857
8190,0.0,0.860465116279,0,1726,0.0,0.925
8191,0.0,0.860465116279,0,1726,0.0,0.925
8192,0.0,0.860465116279,0,1726,0.0,0.925
8193,0.0,0.823529411765,0,844,0.0,0.903225806452
8194,0.0,0.875,0,999,0.0,0.933333333333
8195,0.0,0.866666666667,0,1002,0.0,0.928571428571
8196,0.0,0.866666666667,0,1002,0.0,0.928571428571
8197,0.0,0.866666666667,0,1002,0.0,0.928571428571
8198,0.0,0.866666666667,0,1002,0.0,0.928571428571
8199,0.0,0.846153846154,0,947,0.0,0.916666666667
8200,0.0,0.846153846154,0,1163,0.0,0.916666666667
8201,0.0,0.846153846154,0,1163,0.0,0.916666666667
8202,0.0,0.846153846154,0,1163,0.0,0.916666666667
8203,0.0,0.846153846154,0,1163,0.0,0.916666666667
8204,0.0,0.8,0,493,0.0,0.888888888889
8205,0.0,0.8,0,493,0.0,0.888888888889
8206,0.0,0.823529411765,0,582,0.0,0.903225806452
8207,0.0,0.823529411765,0,582,0.0,0.903225806452
8208,0.0,0.823529411765,0,582,0.0,0.903225806452
8209,0.0,0.857142857143,0,1719,0.0,0.923076923077
8210,0.0,0.842105263158,0,967,0.0,0.914285714286
8211,0.0,0.837837837838,0,419,0.0,0.911764705882
8212,0.0,0.806451612903,0,436,0.0,0.892857142857
8213,0.0,0.857142857143,0,1571,0.0,0.923076923077
8214,0.0,0.863636363636,0,1320,0.0,0.926829268293
8215,0.0,0.863636363636,0,1320,0.0,0.926829268293
8216,0.0,0.863636363636,0,1320,0.0,0.926829268293
8217,0.0,0.869565217391,0,1395,0.0,0.93023255814
8218,0.0,0.869565217391,0,1395,0.0,0.93023255814
8219,0.0,0.846153846154,0,790,0.0,0.916666666667
8220,0.0,0.846153846154,0,817,0.0,0.916666666667
8221,0.0,0.8125,0,1261,0.0,0.896551724138
8222,0.0,0.8125,0,1261,0.0,0.896551724138
8223,0.0,0.8125,0,1261,0.0,0.896551724138
8224,0.0,0.842105263158,0,1336,0.0,0.914285714286
8225,0.0,0.842105263158,0,616,0.0,0.914285714286
8226,0.0,0.842105263158,0,455,0.0,0.914285714286
8227,0.0,0.842105263158,0,455,0.0,0.914285714286
8228,0.0,0.842105263158,0,455,0.0,0.914285714286
8229,0.0,0.842105263158,0,455,0.0,0.914285714286
8230,0.0,0.853658536585,0,1407,0.0,0.921052631579
8231,0.0,0.872340425532,0,1143,0.0,0.931818181818
8232,0.0,0.833333333333,0,321,0.0,0.909090909091
8233,0.0,0.806451612903,0,342,0.0,0.892857142857
8234,0.0,0.823529411765,0,740,0.0,0.903225806452
8235,0.0,0.863636363636,0,1302,0.0,0.926829268293
8236,0.0,0.837837837838,0,642,0.0,0.911764705882
8237,0.0,0.837837837838,0,819,0.0,0.911764705882
8238,0.0,0.837837837838,0,819,0.0,0.911764705882
8239,0.0,0.837837837838,0,819,0.0,0.911764705882
8240,0.0,0.8,0,431,0.0,0.888888888889
8241,0.0,0.837837837838,0,397,0.0,0.911764705882
8242,0.0,0.866666666667,0,1107,0.0,0.928571428571
8243,0.0,0.806451612903,0,378,0.0,0.892857142857
8244,0.0,0.806451612903,0,378,0.0,0.892857142857
8245,0.0,0.853658536585,0,802,0.0,0.921052631579
8246,0.0,0.842105263158,0,546,0.0,0.914285714286
8247,0.0,0.863636363636,0,1238,0.0,0.926829268293
8248,0.0,0.863636363636,0,1238,0.0,0.926829268293
8249,0.0,0.863636363636,0,1238,0.0,0.926829268293
8250,0.0,0.837837837838,0,782,0.0,0.911764705882
8251,0.0,0.846153846154,0,473,0.0,0.916666666667
8252,0.0,0.846153846154,0,473,0.0,0.916666666667
8253,0.0,0.833333333333,0,501,0.0,0.909090909091
8254,0.0,0.863636363636,0,1580,0.0,0.926829268293
8255,0.0,0.860465116279,0,987,0.0,0.925
8256,0.0,0.806451612903,0,618,0.0,0.892857142857
8257,0.0,0.860465116279,0,440,0.0,0.925
8258,0.0,0.823529411765,0,382,0.0,0.903225806452
8259,0.0,0.823529411765,0,382,0.0,0.903225806452
8260,0.0,0.853658536585,0,705,0.0,0.921052631579
8261,0.0,0.853658536585,0,705,0.0,0.921052631579
8262,0.0,0.853658536585,0,705,0.0,0.921052631579
8263,0.0,0.853658536585,0,705,0.0,0.921052631579
8264,0.0,0.853658536585,0,705,0.0,0.921052631579
8265,0.0,0.860465116279,0,665,0.0,0.925
8266,0.0,0.860465116279,0,665,0.0,0.925
8267,0.0,0.823529411765,0,504,0.0,0.903225806452
8268,0.0,0.853658536585,0,1088,0.0,0.921052631579
8269,0.0,0.853658536585,0,1088,0.0,0.921052631579
8270,0.0,0.828571428571,0,1032,0.0,0.90625
8271,0.0,0.837837837838,0,781,0.0,0.911764705882
8272,0.0,0.866666666667,0,3697,0.0,0.928571428571
8273,0.0,0.866666666667,0,3697,0.0,0.928571428571
8274,0.0,0.866666666667,0,3697,0.0,0.928571428571
8275,0.0,0.857142857143,0,788,0.0,0.923076923077
8276,0.0,0.857142857143,0,788,0.0,0.923076923077
8277,0.0,0.857142857143,0,788,0.0,0.923076923077
8278,0.0,0.857142857143,0,788,0.0,0.923076923077
8279,0.0,0.857142857143,0,788,0.0,0.923076923077
8280,0.0,0.857142857143,0,788,0.0,0.923076923077
8281,0.0,0.857142857143,0,788,0.0,0.923076923077
8282,0.0,0.853658536585,0,699,0.0,0.921052631579
8283,0.0,0.842105263158,0,444,0.0,0.914285714286
8284,0.0,0.842105263158,0,444,0.0,0.914285714286
8285,0.0,0.842105263158,0,602,0.0,0.914285714286
8286,0.0,0.842105263158,0,602,0.0,0.914285714286
8287,0.0,0.846153846154,0,851,0.0,0.916666666667
8288,0.0,0.823529411765,0,494,0.0,0.903225806452
8289,0.0,0.823529411765,0,494,0.0,0.903225806452
8290,0.0,0.823529411765,0,494,0.0,0.903225806452
8291,0.0,0.833333333333,0,905,0.0,0.909090909091
8292,0.0,0.833333333333,0,905,0.0,0.909090909091
8293,0.0,0.846153846154,0,1130,0.0,0.916666666667
8294,0.0,0.846153846154,0,1130,0.0,0.916666666667
8295,0.0,0.846153846154,0,1130,0.0,0.916666666667
8296,0.0,0.846153846154,0,1130,0.0,0.916666666667
8297,0.0,0.846153846154,0,1130,0.0,0.916666666667
8298,0.0,0.846153846154,0,1130,0.0,0.916666666667
8299,0.0,0.846153846154,0,1130,0.0,0.916666666667
8300,0.0,0.818181818182,0,449,0.0,0.9
8301,0.0,0.818181818182,0,449,0.0,0.9
8302,0.0,0.806451612903,0,368,0.0,0.892857142857
8303,0.0,0.806451612903,0,368,0.0,0.892857142857
8304,0.0,0.806451612903,0,368,0.0,0.892857142857
8305,0.0,0.806451612903,0,368,0.0,0.892857142857
8306,0.0,0.842105263158,0,443,0.0,0.914285714286
8307,0.0,0.837837837838,0,612,0.0,0.911764705882
8308,0.0,0.837837837838,0,612,0.0,0.911764705882
8309,0.0,0.8125,0,461,0.0,0.896551724138
8310,0.0,0.8125,0,461,0.0,0.896551724138
8311,0.0,0.806451612903,0,452,0.0,0.892857142857
8312,0.0,0.857142857143,0,1020,0.0,0.923076923077
8313,0.0,0.857142857143,0,1020,0.0,0.923076923077
8314,0.0,0.857142857143,0,1020,0.0,0.923076923077
8315,0.0,0.818181818182,0,394,0.0,0.9
8316,0.0,0.818181818182,0,394,0.0,0.9
8317,0.0,0.842105263158,0,441,0.0,0.914285714286
8318,0.0,0.842105263158,0,441,0.0,0.914285714286
8319,0.0,0.842105263158,0,441,0.0,0.914285714286
8320,0.0,0.842105263158,0,441,0.0,0.914285714286
8321,0.0,0.842105263158,0,441,0.0,0.914285714286
8322,0.0,0.842105263158,0,441,0.0,0.914285714286
8323,0.0,0.846153846154,0,487,0.0,0.916666666667
8324,0.0,0.85,0,1409,0.0,0.918918918919
8325,0.0,0.85,0,1409,0.0,0.918918918919
8326,0.0,0.828571428571,0,782,0.0,0.90625
8327,0.0,0.85,0,830,0.0,0.918918918919
8328,0.0,0.806451612903,0,782,0.0,0.892857142857
8329,0.0,0.853658536585,0,1765,0.0,0.921052631579
8330,0.0,0.857142857143,0,695,0.0,0.923076923077
8331,0.0,0.85,0,907,0.0,0.918918918919
8332,0.0,0.853658536585,0,848,0.0,0.921052631579
8333,0.0,0.8125,0,597,0.0,0.896551724138
8334,0.0,0.8125,0,597,0.0,0.896551724138
8335,0.0,0.857142857143,0,908,0.0,0.923076923077
8336,0.0,0.857142857143,0,908,0.0,0.923076923077
8337,0.0,0.857142857143,0,908,0.0,0.923076923077
8338,0.0,0.857142857143,0,908,0.0,0.923076923077
8339,0.0,0.842105263158,0,667,0.0,0.914285714286
8340,0.0,0.863636363636,0,1668,0.0,0.926829268293
8341,0.0,0.863636363636,0,1668,0.0,0.926829268293
8342,0.0,0.833333333333,0,622,0.0,0.909090909091
8343,0.0,0.833333333333,0,622,0.0,0.909090909091
8344,0.0,0.846153846154,0,669,0.0,0.916666666667
8345,0.0,0.846153846154,0,669,0.0,0.916666666667
8346,0.0,0.833333333333,0,763,0.0,0.909090909091
8347,0.0,0.853658536585,0,843,0.0,0.921052631579
8348,0.0,0.853658536585,0,843,0.0,0.921052631579
8349,0.0,0.853658536585,0,843,0.0,0.921052631579
8350,0.0,0.869565217391,0,1216,0.0,0.93023255814
8351,0.0,0.869565217391,0,1216,0.0,0.93023255814
8352,0.0,0.869565217391,0,1216,0.0,0.93023255814
8353,0.0,0.869565217391,0,1216,0.0,0.93023255814
8354,0.0,0.869565217391,0,1216,0.0,0.93023255814
8355,0.0,0.869565217391,0,1216,0.0,0.93023255814
8356,0.0,0.828571428571,0,431,0.0,0.90625
8357,0.0,0.806451612903,0,437,0.0,0.892857142857
8358,0.0,0.837837837838,0,541,0.0,0.911764705882
8359,0.0,0.860465116279,0,1261,0.0,0.925
8360,0.0,0.828571428571,0,537,0.0,0.90625
8361,0.0,0.837837837838,0,1240,0.0,0.911764705882
8362,0.0,0.869565217391,0,888,0.0,0.93023255814
8363,0.0,0.860465116279,0,772,0.0,0.925
8364,0.0,0.823529411765,0,444,0.0,0.903225806452
8365,0.0,0.857142857143,0,907,0.0,0.923076923077
8366,0.0,0.846153846154,0,1117,0.0,0.916666666667
8367,0.0,0.846153846154,0,1117,0.0,0.916666666667
8368,0.0,0.846153846154,0,1117,0.0,0.916666666667
8369,0.0,0.860465116279,0,815,0.0,0.925
8370,0.0,0.842105263158,0,841,0.0,0.914285714286
8371,0.0,0.842105263158,0,841,0.0,0.914285714286
8372,0.0,0.842105263158,0,841,0.0,0.914285714286
8373,0.0,0.842105263158,0,841,0.0,0.914285714286
8374,0.0,0.842105263158,0,368,0.0,0.914285714286
8375,0.0,0.828571428571,0,744,0.0,0.90625
8376,0.0,0.8,0,305,0.0,0.888888888889
8377,0.0,0.8,0,305,0.0,0.888888888889
8378,0.0,0.8,0,305,0.0,0.888888888889
8379,0.0,0.853658536585,0,619,0.0,0.921052631579
8380,0.0,0.853658536585,0,619,0.0,0.921052631579
8381,0.0,0.853658536585,0,619,0.0,0.921052631579
8382,0.0,0.853658536585,0,619,0.0,0.921052631579
8383,0.0,0.853658536585,0,619,0.0,0.921052631579
8384,0.0,0.853658536585,0,619,0.0,0.921052631579
8385,0.0,0.853658536585,0,619,0.0,0.921052631579
8386,0.0,0.853658536585,0,619,0.0,0.921052631579
8387,0.0,0.837837837838,0,502,0.0,0.911764705882
8388,0.0,0.837837837838,0,521,0.0,0.911764705882
8389,0.0,0.837837837838,0,521,0.0,0.911764705882
8390,0.0,0.837837837838,0,521,0.0,0.911764705882
8391,0.0,0.828571428571,0,452,0.0,0.90625
8392,0.0,0.828571428571,0,452,0.0,0.90625
8393,0.0,0.828571428571,0,452,0.0,0.90625
8394,0.0,0.823529411765,0,475,0.0,0.903225806452
8395,0.0,0.823529411765,0,475,0.0,0.903225806452
8396,0.0,0.823529411765,0,475,0.0,0.903225806452
8397,0.0,0.860465116279,0,1571,0.0,0.925
8398,0.0,0.793103448276,0,447,0.0,0.884615384615
8399,0.0,0.793103448276,0,447,0.0,0.884615384615
8400,0.0,0.793103448276,0,447,0.0,0.884615384615
8401,0.0,0.793103448276,0,447,0.0,0.884615384615
8402,0.0,0.793103448276,0,447,0.0,0.884615384615
8403,0.0,0.818181818182,0,206,0.0,0.9
8404,0.0,0.818181818182,0,206,0.0,0.9
8405,0.0,0.85,0,1166,0.0,0.918918918919
8406,0.0,0.8125,0,297,0.0,0.896551724138
8407,0.0,0.833333333333,0,804,0.0,0.909090909091
8408,0.0,0.833333333333,0,804,0.0,0.909090909091
8409,0.0,0.833333333333,0,804,0.0,0.909090909091
8410,0.0,0.85,0,667,0.0,0.918918918919
8411,0.0,0.872340425532,0,763,0.0,0.931818181818
8412,0.0,0.866666666667,0,1883,0.0,0.928571428571
8413,0.0,0.866666666667,0,1883,0.0,0.928571428571
8414,0.0,0.853658536585,0,1153,0.0,0.921052631579
8415,0.0,0.853658536585,0,1153,0.0,0.921052631579
8416,0.0,0.853658536585,0,1153,0.0,0.921052631579
8417,0.0,0.853658536585,0,1153,0.0,0.921052631579
8418,0.0,0.853658536585,0,1153,0.0,0.921052631579
8419,0.0,0.853658536585,0,1153,0.0,0.921052631579
8420,0.0,0.828571428571,0,389,0.0,0.90625
8421,0.0,0.863636363636,0,1048,0.0,0.926829268293
8422,0.0,0.818181818182,0,321,0.0,0.9
8423,0.0,0.853658536585,0,1549,0.0,0.921052631579
8424,0.0,0.823529411765,0,674,0.0,0.903225806452
8425,0.0,0.823529411765,0,674,0.0,0.903225806452
8426,0.0,0.85,0,419,0.0,0.918918918919
8427,0.0,0.860465116279,0,1568,0.0,0.925
8428,0.0,0.857142857143,0,864,0.0,0.923076923077
8429,0.0,0.860465116279,0,1858,0.0,0.925
8430,0.0,0.8125,0,456,0.0,0.896551724138
8431,0.0,0.863636363636,0,890,0.0,0.926829268293
8432,0.0,0.806451612903,0,432,0.0,0.892857142857
8433,0.0,0.823529411765,0,765,0.0,0.903225806452
8434,0.0,0.853658536585,0,488,0.0,0.921052631579
8435,0.0,0.846153846154,0,662,0.0,0.916666666667
8436,0.0,0.863636363636,0,918,0.0,0.926829268293
8437,0.0,0.842105263158,0,832,0.0,0.914285714286
8438,0.0,0.833333333333,0,1508,0.0,0.909090909091
8439,0.0,0.833333333333,0,1508,0.0,0.909090909091
8440,0.0,0.863636363636,0,1785,0.0,0.926829268293
8441,0.0,0.863636363636,0,1785,0.0,0.926829268293
8442,0.0,0.863636363636,0,1785,0.0,0.926829268293
8443,0.0,0.846153846154,0,325,0.0,0.916666666667
8444,0.0,0.85,0,656,0.0,0.918918918919
8445,0.0,0.85,0,656,0.0,0.918918918919
8446,0.0,0.85,0,656,0.0,0.918918918919
8447,0.0,0.818181818182,0,328,0.0,0.9
8448,0.0,0.818181818182,0,413,0.0,0.9
8449,0.0,0.818181818182,0,413,0.0,0.9
8450,0.0,0.853658536585,0,884,0.0,0.921052631579
8451,0.0,0.828571428571,0,394,0.0,0.90625
8452,0.0,0.828571428571,0,394,0.0,0.90625
8453,0.0,0.823529411765,0,636,0.0,0.903225806452
8454,0.0,0.863636363636,0,1707,0.0,0.926829268293
8455,0.0,0.875,0,1853,0.0,0.933333333333
8456,0.0,0.875,0,1853,0.0,0.933333333333
8457,0.0,0.828571428571,0,458,0.0,0.90625
8458,0.0,0.8125,0,720,0.0,0.896551724138
8459,0.0,0.833333333333,0,704,0.0,0.909090909091
8460,0.0,0.853658536585,0,532,0.0,0.921052631579
8461,0.0,0.853658536585,0,532,0.0,0.921052631579
8462,0.0,0.853658536585,0,532,0.0,0.921052631579
8463,0.0,0.853658536585,0,532,0.0,0.921052631579
8464,0.0,0.853658536585,0,532,0.0,0.921052631579
8465,0.0,0.853658536585,0,532,0.0,0.921052631579
8466,0.0,0.853658536585,0,532,0.0,0.921052631579
8467,0.0,0.853658536585,0,532,0.0,0.921052631579
8468,0.0,0.853658536585,0,532,0.0,0.921052631579
8469,0.0,0.793103448276,0,261,0.0,0.884615384615
8470,0.0,0.860465116279,0,582,0.0,0.925
8471,0.0,0.837837837838,0,1022,0.0,0.911764705882
8472,0.0,0.818181818182,0,532,0.0,0.9
8473,0.0,0.818181818182,0,532,0.0,0.9
8474,0.0,0.857142857143,0,473,0.0,0.923076923077
8475,0.0,0.818181818182,0,367,0.0,0.9
8476,0.0,0.846153846154,0,860,0.0,0.916666666667
8477,0.0,0.846153846154,0,860,0.0,0.916666666667
8478,0.0,0.846153846154,0,860,0.0,0.916666666667
8479,0.0,0.823529411765,0,528,0.0,0.903225806452
8480,0.0,0.846153846154,0,1006,0.0,0.916666666667
8481,0.0,0.842105263158,0,1201,0.0,0.914285714286
8482,0.0,0.842105263158,0,1201,0.0,0.914285714286
8483,0.0,0.842105263158,0,1201,0.0,0.914285714286
8484,0.0,0.833333333333,0,450,0.0,0.909090909091
8485,0.0,0.833333333333,0,450,0.0,0.909090909091
8486,0.0,0.837837837838,0,588,0.0,0.911764705882
8487,0.0,0.842105263158,0,1201,0.0,0.914285714286
8488,0.0,0.842105263158,0,1201,0.0,0.914285714286
8489,0.0,0.842105263158,0,1201,0.0,0.914285714286
8490,0.0,0.846153846154,0,494,0.0,0.916666666667
8491,0.0,0.872340425532,0,1209,0.0,0.931818181818
8492,0.0,0.872340425532,0,1209,0.0,0.931818181818
8493,0.0,0.8,0,536,0.0,0.888888888889
8494,0.0,0.833333333333,0,404,0.0,0.909090909091
8495,0.0,0.8125,0,826,0.0,0.896551724138
8496,0.0,0.8125,0,826,0.0,0.896551724138
8497,0.0,0.8125,0,826,0.0,0.896551724138
8498,0.0,0.8125,0,826,0.0,0.896551724138
8499,0.0,0.8125,0,826,0.0,0.896551724138
8500,0.0,0.8125,0,826,0.0,0.896551724138
8501,0.0,0.8125,0,826,0.0,0.896551724138
8502,0.0,0.872340425532,0,1755,0.0,0.931818181818
8503,0.0,0.846153846154,0,1136,0.0,0.916666666667
8504,0.0,0.846153846154,0,1136,0.0,0.916666666667
8505,0.0,0.846153846154,0,1136,0.0,0.916666666667
8506,0.0,0.846153846154,0,1136,0.0,0.916666666667
8507,0.0,0.877551020408,0,2746,0.0,0.934782608696
8508,0.0,0.877551020408,0,2746,0.0,0.934782608696
8509,0.0,0.837837837838,0,490,0.0,0.911764705882
8510,0.0,0.842105263158,0,1532,0.0,0.914285714286
8511,0.0,0.842105263158,0,1532,0.0,0.914285714286
8512,0.0,0.842105263158,0,1532,0.0,0.914285714286
8513,0.0,0.842105263158,0,484,0.0,0.914285714286
8514,0.0,0.823529411765,0,730,0.0,0.903225806452
8515,0.0,0.793103448276,0,450,0.0,0.884615384615
8516,0.0,0.853658536585,0,942,0.0,0.921052631579
8517,0.0,0.853658536585,0,942,0.0,0.921052631579
8518,0.0,0.85,0,737,0.0,0.918918918919
8519,0.0,0.85,0,737,0.0,0.918918918919
8520,0.0,0.777777777778,0,367,0.0,0.875
8521,0.0,0.85,0,1405,0.0,0.918918918919
8522,0.0,0.85,0,1405,0.0,0.918918918919
8523,0.0,0.85,0,591,0.0,0.918918918919
8524,0.0,0.833333333333,0,544,0.0,0.909090909091
8525,0.0,0.806451612903,0,430,0.0,0.892857142857
8526,0.0,0.806451612903,0,430,0.0,0.892857142857
8527,0.0,0.846153846154,0,480,0.0,0.916666666667
8528,0.0,0.823529411765,0,421,0.0,0.903225806452
8529,0.0,0.846153846154,0,771,0.0,0.916666666667
8530,0.0,0.818181818182,0,335,0.0,0.9
8531,0.0,0.818181818182,0,335,0.0,0.9
8532,0.0,0.818181818182,0,335,0.0,0.9
8533,0.0,0.828571428571,0,376,0.0,0.90625
8534,0.0,0.8125,0,688,0.0,0.896551724138
8535,0.0,0.872340425532,0,1347,0.0,0.931818181818
8536,0.0,0.872340425532,0,1347,0.0,0.931818181818
8537,0.0,0.837837837838,0,527,0.0,0.911764705882
8538,0.0,0.837837837838,0,527,0.0,0.911764705882
8539,0.0,0.818181818182,0,506,0.0,0.9
8540,0.0,0.85,0,637,0.0,0.918918918919
8541,0.0,0.823529411765,0,526,0.0,0.903225806452
8542,0.0,0.823529411765,0,526,0.0,0.903225806452
8543,0.0,0.823529411765,0,526,0.0,0.903225806452
8544,0.0,0.823529411765,0,526,0.0,0.903225806452
8545,0.0,0.863636363636,0,1071,0.0,0.926829268293
